State,Abbreviation,2018 Prescribing Rate
United States,US,51.4
Alaska,AK,44.9
Alabama,AL,97.5
Arkansas,AR,93.5
Arizona,AZ,50.7
California,CA,35.1
Colorado,CO,45.1
Connecticut,CT,43
District of Columbia,DC,25
Delaware,DE,60.6
Florida,FL,53.7
Georgia,GA,63.2
Hawaii,HI,33.4
Iowa,IA,49.3
Idaho,ID,61.9
Illinois,IL,45.2
Indiana,IN,65.8
Kansas,KS,64.3
Kentucky,KY,79.5
Louisiana,LA,79.4
Massachusetts,MA,35.3
Maryland,MD,45.1
Maine,ME,48.1
Michigan,MI,62.7
Minnesota,MN,35.5
Missouri,MO,63.4
Mississippi,MS,76.8
Montana,MT,54
North Carolina,NC,61.5
North Dakota,ND,37.4
Nebraska,NE,50.6
New Hampshire,NH,46.1
New Jersey,NJ,38.9
New Mexico,NM,49.4
Nevada,NV,55.5
New York,NY,34
Ohio,OH,53.5
Oklahoma,OK,79.1
Oregon,OR,57.3
Pennsylvania,PA,49.9
Rhode Island,RI,43
South Carolina,SC,69.2
South Dakota,SD,42.6
Tennessee,TN,81.8
Texas,TX,47.2
Utah,UT,57.1
Virginia,VA,44.8
Vermont,VT,42.4
Washington,WA,49.3
Wisconsin,WI,45.8
West Virginia,WV,69.3
Wyoming,WY,57.1
